energy,scattering_angle,experimental_value,statistical_error,reaction_type,observable,systematic_error,normalization
 10.250000,  0.000000,  910.33002, 21.51400,NP,   SGT , 0.001,-1.000
 10.375000,  0.000000,  900.72998, 20.93900,NP,   SGT , 0.001,-1.000
 10.625000,  0.000000,  883.34003, 21.11700,NP,   SGT , 0.001,-1.000
 10.750000,  0.000000,  863.85999, 22.14400,NP,   SGT , 0.001,-1.000
 11.000000,  0.000000,  873.00000, 21.65200,NP,   SGT , 0.001,-1.000
 11.250000,  0.000000,  816.94000, 22.77200,NP,   SGT , 0.001,-1.000
 11.375000,  0.000000,  823.14001, 23.11900,NP,   SGT , 0.001,-1.000
 11.625000,  0.000000,  849.94000, 22.52800,NP,   SGT , 0.001,-1.000
 11.875000,  0.000000,  786.83002, 23.66900,NP,   SGT , 0.001,-1.000
 12.125000,  0.000000,  796.90002, 23.83800,NP,   SGT , 0.001,-1.000
 12.375000,  0.000000,  807.89001, 22.49100,NP,   SGT , 0.001,-1.000
 12.625000,  0.000000,  744.98999, 24.63600,NP,   SGT , 0.001,-1.000
 12.875000,  0.000000,  749.95001, 24.87900,NP,   SGT , 0.001,-1.000
 13.125000,  0.000000,  734.59998, 25.28600,NP,   SGT , 0.001,-1.000
 13.375000,  0.000000,  730.87000, 24.69900,NP,   SGT , 0.001,-1.000
 13.750000,  0.000000,  694.65002, 26.15500,NP,   SGT , 0.001,-1.000
 14.000000,  0.000000,  703.90002, 26.37100,NP,   SGT , 0.001,-1.000
 14.250000,  0.000000,  674.59998, 25.76900,NP,   SGT , 0.001,-1.000
 14.625000,  0.000000,  645.91998, 27.27200,NP,   SGT , 0.001,-1.000
 15.000000,  0.000000,  671.01001, 27.61400,NP,   SGT , 0.001,-1.000
 15.250000,  0.000000,  666.50000, 25.82500,NP,   SGT , 0.001,-1.000
 15.625000,  0.000000,  613.22998, 28.88500,NP,   SGT , 0.001,-1.000
 16.000000,  0.000000,  598.03003, 29.31900,NP,   SGT , 0.001,-1.000
 16.375000,  0.000000,  571.21997, 29.87800,NP,   SGT , 0.001,-1.000
 16.750000,  0.000000,  560.44000, 28.99100,NP,   SGT , 0.001,-1.000
 17.125000,  0.000000,  561.26001, 31.26300,NP,   SGT , 0.001,-1.000
 17.625000,  0.000000,  532.98999, 32.03700,NP,   SGT , 0.001,-1.000
 18.000000,  0.000000,  577.29999, 32.58600,NP,   SGT , 0.001,-1.000
 18.375000,  0.000000,  590.77002, 31.90800,NP,   SGT , 0.001,-1.000
 18.875000,  0.000000,  510.07999, 34.62100,NP,   SGT , 0.001,-1.000
 19.375000,  0.000000,  447.04999, 36.09600,NP,   SGT , 0.001,-1.000
 19.875000,  0.000000,  500.42999, 35.02000,NP,   SGT , 0.001,-1.000
 20.375000,  0.000000,  515.12000, 38.48400,NP,   SGT , 0.001,-1.000
 20.875000,  0.000000,  417.42999, 37.86300,NP,   SGT , 0.001,-1.000
 21.500000,  0.000000,  468.60001, 41.38400,NP,   SGT , 0.001,-1.000
 22.125000,  0.000000,  393.59000, 40.58800,NP,   SGT , 0.001,-1.000
 22.750000,  0.000000,  362.14001, 44.87500,NP,   SGT , 0.001,-1.000
 23.375000,  0.000000,  372.79999, 46.78700,NP,   SGT , 0.001,-1.000
 24.000000,  0.000000,  408.34000, 49.37100,NP,   SGT , 0.001,-1.000
 24.625000,  0.000000,  358.57999, 49.54300,NP,   SGT , 0.001,-1.000
  0.509000,  0.000000, 6049.00000, 13.00000,NP,   SGT , 0.000,-1.000
  1.024000,  0.000000, 4194.00000, 10.00000,NP,   SGT , 0.000,-1.000
  2.003000,  0.000000, 2902.00000, 13.00000,NP,   SGT , 0.000,-1.000
  0.841000,  0.000000, 4690.10010,  9.90000,NP,   SGT , 0.000,-1.000
  1.161000,  0.000000, 3948.10010, -7.93000,NP,   SGT , 0.000,-1.000
  1.453000,  0.000000, 3493.50000,  8.91000,NP,   SGT , 0.000,-1.000
  1.750000,  0.000000, 3155.69995,  8.50000,NP,   SGT , 0.000,-1.000
  2.045000,  0.000000, 2892.80005,  8.83000,NP,   SGT , 0.000,-1.000
  2.346000,  0.000000, 2674.50000,  8.53000,NP,   SGT , 0.000,-1.000
  2.719000,  0.000000, 2438.50000,  8.53000,NP,   SGT , 0.000,-1.000
  3.324000,  0.000000, 2163.39990,  7.87000,NP,   SGT , 0.000,-1.000
  4.375000,  0.000000, 1795.80005,  6.40000,NP,   SGT , 0.000,-1.000
  5.858000,  0.000000, 1455.00000,  5.78000,NP,   SGT , 0.000,-1.000
  7.849000,  0.000000, 1153.80005,  5.34000,NP,   SGT , 0.000,-1.000
  9.885000,  0.000000,  932.40002, -6.18000,NP,   SGT , 0.000,-1.000
 11.918000,  0.000000,  799.90002,  7.89000,NP,   SGT , 0.000,-1.000
 13.924000,  0.000000,  692.09998,  9.32000,NP,   SGT , 0.000,-1.000
 15.963000,  0.000000,  603.50000, 10.77000,NP,   SGT , 0.000,-1.000
 17.920000,  0.000000,  523.40002, 12.14000,NP,   SGT , 0.000,-1.000
 19.957001,  0.000000,  466.00000, 13.79000,NP,   SGT , 0.000,-1.000
  1.005000,  0.000000, 4228.00000, 18.00000,NP,   SGT , 0.000,-1.000
  2.530000,  0.000000, 2525.00000,  9.00000,NP,   SGT , 0.000,-1.000
  1.312000,  0.000000, 3675.00000, 20.00000,NP,   SGT , 0.000, 1.000
  1.500000,  0.000000, 3447.00000, 22.00000,NP,   SGT , 0.001,-1.000
  1.895000,  0.000000, 3004.00000, 24.00000,NP,   SGT , 0.001,-1.000
  2.295000,  0.000000, 2677.00000, 22.00000,NP,   SGT , 0.001,-1.000
  2.695000,  0.000000, 2417.00000, 27.00000,NP,   SGT , 0.001,-1.000
  3.095000,  0.000000, 2274.00000, 19.00000,NP,   SGT , 0.001,-1.000
  3.495000,  0.000000, 2067.00000, 20.00000,NP,   SGT , 0.001,-1.000
  3.900000,  0.000000, 1948.00000, 11.00000,NP,   SGT , 0.001,-1.000
  4.300000,  0.000000, 1829.00000, 13.00000,NP,   SGT , 0.001,-1.000
  4.700000,  0.000000, 1679.00000, 12.00000,NP,   SGT , 0.001,-1.000
  5.095000,  0.000000, 1620.00000, 11.00000,NP,   SGT , 0.001,-1.000
  5.495000,  0.000000, 1517.00000, 15.00000,NP,   SGT , 0.001,-1.000
  5.895000,  0.000000, 1454.00000, 13.00000,NP,   SGT , 0.001,-1.000
  6.705000,  0.000000, 1327.00000, 10.00000,NP,   SGT , 0.001,-1.000
  7.090000,  0.000000, 1263.00000, 10.00000,NP,   SGT , 0.001,-1.000
  8.000000,  0.000000, 1134.00000, 10.00000,NP,   SGT , 0.001,-1.000
  9.015000,  0.000000, 1026.00000,  9.00000,NP,   SGT , 0.001,-1.000
 10.000000,  0.000000,  945.00000,  9.00000,NP,   SGT , 0.001,-1.000
 11.000000,  0.000000,  871.00000, 11.00000,NP,   SGT , 0.001,-1.000
 12.000000,  0.000000,  809.00000, 11.00000,NP,   SGT , 0.001,-1.000
 12.995000,  0.000000,  749.00000, 12.00000,NP,   SGT , 0.001,-1.000
 14.995000,  0.000000,  640.00000, 10.00000,NP,   SGT , 0.001,-1.000
 20.059999,  0.000000,  479.00000,  7.00000,NP,   SGT , 0.001,-1.000
 21.559999,  0.000000,  448.00000,  5.00000,NP,   SGT , 0.001,-1.000
 23.014999,  0.000000,  411.00000,  4.00000,NP,   SGT , 0.001,-1.000
 24.530001,  0.000000,  388.00000,  6.00000,NP,   SGT , 0.001,-1.000
 26.014999,  0.000000,  367.00000,  5.00000,NP,   SGT , 0.001,-1.000
 27.514999,  0.000000,  347.00000,  5.00000,NP,   SGT , 0.001,-1.000
  2.535000,  0.000000, 2536.00000,  4.00000,NP,   SGT , 0.000, 1.000
  4.028000,  0.000000, 1867.00000, 15.08000,NP,   SGT , 0.001,-1.000
  4.234000,  0.000000, 1800.00000, 14.62000,NP,   SGT , 0.001,-1.000
  4.451000,  0.000000, 1761.00000, 10.03000,NP,   SGT , 0.001,-1.000
  4.679000,  0.000000, 1701.00000,  6.73100,NP,   SGT , 0.001,-1.000
  4.919000,  0.000000, 1652.00000,  5.37800,NP,   SGT , 0.001,-1.000
  5.171000,  0.000000, 1594.00000,  4.50500,NP,   SGT , 0.001,-1.000
  5.437000,  0.000000, 1531.00000,  4.48200,NP,   SGT , 0.001,-1.000
  5.715000,  0.000000, 1484.00000,  3.81400,NP,   SGT , 0.001,-1.000
  6.008000,  0.000000, 1423.00000,  3.71200,NP,   SGT , 0.001,-1.000
  6.316000,  0.000000, 1365.00000,  4.27400,NP,   SGT , 0.001,-1.000
  6.640000,  0.000000, 1319.00000,  2.84600,NP,   SGT , 0.001,-1.000
  6.981000,  0.000000, 1275.00000,  2.58800,NP,   SGT , 0.001,-1.000
  7.339000,  0.000000, 1230.00000,  3.71800,NP,   SGT , 0.001,-1.000
  7.715000,  0.000000, 1175.00000,  5.63100,NP,   SGT , 0.001,-1.000
  8.110000,  0.000000, 1124.00000,  4.38000,NP,   SGT , 0.001,-1.000
  8.526000,  0.000000, 1083.00000,  2.93000,NP,   SGT , 0.001,-1.000
  8.963000,  0.000000, 1036.00000,  3.04400,NP,   SGT , 0.001,-1.000
  9.423000,  0.000000,  992.90002,  3.24900,NP,   SGT , 0.001,-1.000
  9.906000,  0.000000,  956.90002,  3.06700,NP,   SGT , 0.001,-1.000
 10.410000,  0.000000,  910.00000,  3.00800,NP,   SGT , 0.001,-1.000
 10.950000,  0.000000,  872.70001,  3.54800,NP,   SGT , 0.001,-1.000
 11.510000,  0.000000,  836.20001,  3.42400,NP,   SGT , 0.001,-1.000
 12.100000,  0.000000,  798.00000,  3.63000,NP,   SGT , 0.001,-1.000
 12.720000,  0.000000,  758.90002,  3.50900,NP,   SGT , 0.001,-1.000
 13.370000,  0.000000,  720.20001,  3.51200,NP,   SGT , 0.001,-1.000
 14.060000,  0.000000,  692.09998,  3.32400,NP,   SGT , 0.001,-1.000
 14.780000,  0.000000,  656.50000,  3.53700,NP,   SGT , 0.001,-1.000
 15.540000,  0.000000,  629.50000,  3.74000,NP,   SGT , 0.001,-1.000
 16.330000,  0.000000,  594.70001,  3.62300,NP,   SGT , 0.001,-1.000
 17.170000,  0.000000,  562.90002,  3.36900,NP,   SGT , 0.001,-1.000
 18.049999,  0.000000,  542.50000,  3.37900,NP,   SGT , 0.001,-1.000
 18.980000,  0.000000,  514.79999,  3.40000,NP,   SGT , 0.001,-1.000
 19.950001,  0.000000,  492.00000,  3.29800,NP,   SGT , 0.001,-1.000
 20.969999,  0.000000,  463.39999,  3.10900,NP,   SGT , 0.001,-1.000
 22.049999,  0.000000,  435.79999,  2.97900,NP,   SGT , 0.001,-1.000
 23.180000,  0.000000,  417.39999,  2.94800,NP,   SGT , 0.001,-1.000
 24.360001,  0.000000,  390.60001,  2.92400,NP,   SGT , 0.001,-1.000
 25.610001,  0.000000,  372.29999,  2.82000,NP,   SGT , 0.001,-1.000
 26.930000,  0.000000,  354.10001,  2.79300,NP,   SGT , 0.001,-1.000
 28.309999,  0.000000,  328.79999,  2.69500,NP,   SGT , 0.001,-1.000
 29.760000,  0.000000,  317.29999,  2.61400,NP,   SGT , 0.001,-1.000
 31.290001,  0.000000,  295.70001,  2.64200,NP,   SGT , 0.001,-1.000
 32.889999,  0.000000,  281.70001,  2.49200,NP,   SGT , 0.001,-1.000
 34.580002,  0.000000,  264.60001,  2.48000,NP,   SGT , 0.001,-1.000
 36.349998,  0.000000,  246.70000,  2.46400,NP,   SGT , 0.001,-1.000
 38.209999,  0.000000,  228.89999,  2.39600,NP,   SGT , 0.001,-1.000
 40.169998,  0.000000,  214.89999,  2.32000,NP,   SGT , 0.001,-1.000
 42.230000,  0.000000,  206.39999,  2.32000,NP,   SGT , 0.001,-1.000
 44.400002,  0.000000,  194.10001,  2.33900,NP,   SGT , 0.001,-1.000
 46.669998,  0.000000,  181.39999,  2.27600,NP,   SGT , 0.001,-1.000
 49.070000,  0.000000,  171.89999,  2.29600,NP,   SGT , 0.001,-1.000
 51.580002,  0.000000,  158.70000,  2.24100,NP,   SGT , 0.001,-1.000
 54.230000,  0.000000,  153.20000,  2.25700,NP,   SGT , 0.001,-1.000
 57.009998,  0.000000,  144.80000,  2.30000,NP,   SGT , 0.001,-1.000
 59.930000,  0.000000,  137.89999,  2.25600,NP,   SGT , 0.001,-1.000
 63.000000,  0.000000,  122.20000,  2.28000,NP,   SGT , 0.001,-1.000
 66.230003,  0.000000,  121.10000,  2.23700,NP,   SGT , 0.001,-1.000
 69.629997,  0.000000,  109.90000,  2.27700,NP,   SGT , 0.001,-1.000
 73.199997,  0.000000,  106.00000,  2.31700,NP,   SGT , 0.001,-1.000
 76.949997,  0.000000,  101.80000,  2.27300,NP,   SGT , 0.001,-1.000
 80.889999,  0.000000,   92.29000,  2.32100,NP,   SGT , 0.001,-1.000
 85.040001,  0.000000,   85.96000,  2.37400,NP,   SGT , 0.001,-1.000
 89.400002,  0.000000,   82.64000,  2.32400,NP,   SGT , 0.001,-1.000
 93.989998,  0.000000,   79.14000,  2.38500,NP,   SGT , 0.001,-1.000
 98.800003,  0.000000,   73.70000,  2.45600,NP,   SGT , 0.001,-1.000
103.900002,  0.000000,   71.48000,  2.40600,NP,   SGT , 0.001,-1.000
109.199997,  0.000000,   69.55000,  2.48900,NP,   SGT , 0.001,-1.000
114.800003,  0.000000,   65.80000,  2.58500,NP,   SGT , 0.001,-1.000
120.699997,  0.000000,   69.76000,  2.68700,NP,   SGT , 0.001,-1.000
126.900002,  0.000000,   59.83000,  2.65100,NP,   SGT , 0.001,-1.000
133.399994,  0.000000,   58.43000,  2.78000,NP,   SGT , 0.001,-1.000
140.199997,  0.000000,   53.43000,  2.92400,NP,   SGT , 0.001,-1.000
147.399994,  0.000000,   50.09000,  2.91200,NP,   SGT , 0.001,-1.000
155.000000,  0.000000,   50.30000,  3.10500,NP,   SGT , 0.001,-1.000
162.899994,  0.000000,   45.64000,  3.35600,NP,   SGT , 0.001,-1.000
171.300003,  0.000000,   53.04000,  3.58400,NP,   SGT , 0.001,-1.000
180.000000,  0.000000,   42.31000,  3.61200,NP,   SGT , 0.001,-1.000
189.300003,  0.000000,   50.59000,  4.25400,NP,   SGT , 0.001,-1.000
199.000000,  0.000000,   39.51000,  4.32200,NP,   SGT , 0.001,-1.000
209.199997,  0.000000,   44.32000,  4.43800,NP,   SGT , 0.001,-1.000
219.899994,  0.000000,   38.47000,  5.49800,NP,   SGT , 0.001,-1.000
231.199997,  0.000000,   33.05000,  5.69300,NP,   SGT , 0.001,-1.000
  4.748000,  0.000000, 1690.00000,  6.60000,NP,   SGT , 0.000, 1.000
  7.170000,  0.000000, 1240.00000, 20.00000,NP,   SGT , 0.000,-1.000
